year,make,model,variant,Body Type,No. of Seats,Build Date,Compliance Date,VIN,Registration No,Registration State,Registration Expiry Date,No. of Plates,No. of Cylinders,Engine Capacity,Fuel Type,Transmission,Indicated Odometer Reading,Odometer Measurement,Exterior Colour,Interior Colour,Key,Spare Key,Owners Manual,Service History,Engine Turns Over,Location,date,bids,price,url
2003,Mercedes,Benz,CLK320 Avantgarde A209 Automatic Convertible,Convertible,4,2003-12,2004-01,WDB2094652T020766,?,?,?,0,6,3.2,Petrol,Automatic,243226,kilometre,Grey,Cream Leather,Yes,Yes,No,No,Yes,QLD,2025-03-23,8.0,0,https://www.grays.com/lot/0001-50711502/motor-vehicles-motor-cycles/2003-mercedes-benz-clk320-avantgarde-a209-automatic-convertible
2021,Mazda,6,Sport GL Automatic Wagon,Wagon,5,2021-02,2021-03,JM0GL103300454931,?,?,?,2,4,2.5,Petrol,Automatic,112110,kilometre,White,Grey,Yes,No,Yes,Yes,Yes,QLD,2025-04-21,149.0,0,https://www.grays.com/lot/0001-50711724/motor-vehicles-motor-cycles/2021-mazda-6-sport-gl-automatic-wagon
2013,Jeep,Wrangler,"Unlimited OVERLAND JK Automatic Wagon 88,027kms",Wagon,5,2013-08,2014-03,1C4HJWLG1EL114350,No plates,VIC,?,?,6,3.6,Petrol,Automatic,88027,kilometre,White,Black,Yes,Yes,No,No,Yes,NSW,2025-04-22,131.0,0,https://www.grays.com/lot/0001-10348344/motor-vehicles-motor-cycles/2013-jeep-wrangler-unlimited-overland-jk-automatic-wagon-88-027kms
0,Toyota,Hiace,Import Automatic 8 Seats Van,?,8,?,?,6U90KZH1000037133,1ZG9PT,VIC,01-05-2025,2,0,3,Diesel,Automatic,396506,kilometre,White,Grey,Yes,Yes,No,No,Yes,VIC,2025-03-30,20.0,0,https://www.grays.com/lot/0001-21046044/motor-vehicles-motor-cycles/toyota-hiace-import-automatic-8-seats-van
2009,Ford,Falcon,XR6 (LPG) FG Automatic Ute,Ute,2,2009-10,2009-10,6FPAAAJGCM9K75309,2BF5WJ,VIC,17-04-2025,2,6,4,LPG,Automatic,210621,kilometre,White,Black,Yes,Yes,Yes,No,Yes,VIC,2025-03-27,85.0,0,https://www.grays.com/lot/0001-21045876/motor-vehicles-motor-cycles/2009-ford-falcon-xr6-lpg-fg-automatic-ute
2011,Mitsubishi,Triton,4X4 GLX MN Turbo Diesel Manual Ute,Ute,4,2011-01,2011-05,MMACNKB40BD008115,?,?,?,0,4,2.5,Diesel,Manual,222965,kilometre,White,Grey,Yes,No,Yes,Yes,Yes,QLD,2025-03-26,44.0,0,https://www.grays.com/lot/0001-50514467/motor-vehicles-motor-cycles/2011-mitsubishi-triton-4x4-glx-mn-turbo-diesel-manual-ute
2024,GWM,Haval,H6 Premium Auto,SUV,5,2024-2,2024-7,LGWEF6A54RH946772,NOPLATES,?,?,?,4,1998,Petrol,Sports Automatic,22635,kilometre,White,Black,Yes,Yes,Yes,Yes,?,?,2025-04-23,244.0,0,https://www.grays.com/lot/0001-21047697/motor-vehicles-motor-cycles/2024-gwm-haval-h6-premium-auto
2015,Hyundai,iX35,Active FWD LM Automatic Wagon,Wagon,5,2015-02,2015-03,KMHJT81FMFU086110,?,?,?,?,4,2,Petrol,Automatic,92818,kilometre,Grey,Multi,Yes,Yes,Yes,Yes,Yes,SA,2025-04-16,78.0,0,https://www.grays.com/lot/0001-60047606/motor-vehicles-motor-cycles/2015-hyundai-ix35-active-fwd-lm-automatic-wagon
2015,Hyundai,i40,Active VF Automatic Wagon,Wagon,5,2015-05,2015-06,KMHLB81DMGU109495,CP74MM,NSW,?,0,4,2,Petrol,Automatic,162261,kilometre,White,Grey,Yes,Yes,Yes,Yes,Yes,NSW,2025-03-19,29.0,0,https://www.grays.com/lot/0001-10910492/motor-vehicles-motor-cycles/2015-hyundai-i40-active-vf-automatic-wagon
2016,Audi,A6,1.8 TFSI 4G Automatic Sedan,Sedan,5,2016-07,2016-11,WAUZZZ4G4HN020529,DKY86S,NSW,08-12-2024,2,4,1.8,Petrol,Automatic,135698,kilometre,White,Black Leather,Yes,Yes,Yes,Yes,Yes,NSW,2025-03-12,76.0,0,https://www.grays.com/lot/0001-10910417/motor-vehicles-motor-cycles/2016-audi-a6-1-8-tfsi-4g-automatic-sedan
2010,Toyota,Landcruiser,Prado GXL (4x4) KDJ150R Turbo Diesel,Wagon,7,2010-07,2010-08,JTEBH3FJ80K030169,2BS3IB,VIC,18-06-2025,2,4,3,Diesel,Automatic,152019,kilometre,White,Black,Yes,No,Yes,No,Yes,VIC,2025-04-22,180.0,0,https://www.grays.com/lot/0001-21047621/motor-vehicles-motor-cycles/2010-toyota-landcruiser-prado-gxl-4x4-kdj150r-turbo-diesel
2009,Ford,Territory,TX SY II Automatic 7 Seats Wagon,Wagon,7,2009-04,2009-04,6FPAAAJGAT9P45223,?,?,?,0,6,4,Petrol,Automatic,131817,kilometre,Silver,Grey,Yes,No,Yes,Yes,Yes,QLD,2025-04-02,15.0,0,https://www.grays.com/lot/0001-50514594/motor-vehicles-motor-cycles/2009-ford-territory-tx-sy-ii-automatic-7-seats-wagon
2010,Dodge,Nitro,SX Automatic Wagon,Wagon,5,2010-05,2010-07,1D4P92GK6AW165799,?,?,?,0,6,3.7,Petrol,Automatic,168103,kilometre,Black,Grey,Yes,No,Yes,Yes,Yes,QLD,2025-04-09,5.0,0,https://www.grays.com/lot/0001-50514634/motor-vehicles-motor-cycles/2010-dodge-nitro-sx-automatic-wagon
2013,Mazda,BT-50,4X2 XT Turbo Diesel Manual Cab Chassis,Cab Chassis,3,2013-04,2013-05,MM0UP0YD100167040,?,?,?,0,4,2.2,Diesel,Manual,212235,kilometre,White,Black,Yes,Yes,No,No,Yes,QLD,2025-03-19,55.0,0,https://www.grays.com/lot/0001-50514307/motor-vehicles-motor-cycles/2013-mazda-bt-50-4x2-xt-turbo-diesel-manual-cab-chassis
2010,Suzuki,Alto,GL GF Manual Hatchback,Hatchback,5,2010-08,2011-07,MA3GFC31S00367393,BL33MF,NSW,?,0,3,1,Petrol,Manual,165297,kilometre,Silver,Grey,Yes,Yes,Yes,Yes,Yes,NSW,2025-03-26,,0,https://www.grays.com/lot/0001-10910590/motor-vehicles-motor-cycles/2010-suzuki-alto-gl-gf-manual-hatchback
2015,Audi,Q7,3.0 TDI SLine Quattro 4M Turbo Diesel Automatic,Wagon,7,2015-11,2016-01,WAUZZZ4M8GD034296,DM25QF,NSW,10-08-2025,?,6,3,Diesel,Automatic - 8 Speed,219200,kilometre,White,Black,Yes,Yes,Yes,Yes,Yes,NSW,2025-03-09,119.0,0,https://www.grays.com/lot/0001-10347496/motor-vehicles-motor-cycles/2015-audi-q7-3-0-tdi-quattro-4m-turbo-diesel-automatic
2004,Suzuki,Grand,Vitara Sports (4x4) Automatic Wagon,Wagon,5,2004-03,2004-04,JSAFTD62V00203203,DYP84Z,NSW,?,0,6,2.5,Petrol,Automatic,260827,kilometre,White,Black,Yes,Yes,Yes,Yes,Yes,NSW,2025-03-23,11.0,0,https://www.grays.com/lot/0001-10910547/motor-vehicles-motor-cycles/2004-suzuki-grand-vitara-sports-4x4-automatic-wagon
2020,Suzuki,Swift,GL NAVIGATOR AZ CVT Hatchback,Hatchback,5,2020-02,2020-03,JSAAZC83S00313802,No plates,NSW,?,?,4,1.2,Petrol,CVT,102514,kilometre,Grey,Black,Yes,No,Yes,No,Yes,NSW,2025-03-25,129.0,0,https://www.grays.com/lot/0001-10347838/motor-vehicles-motor-cycles/2020-suzuki-swift-gl-navigator-az-cvt-hatchback
2014,Citroen,Grand,C4 Picasso Exclusive Automatic 7 Seats Wagon,Wagon,7,2014-01,2014-03,VF73AAHXTEJ540783,?,?,?,2,4,2,Diesel,Automatic,186891,kilometre,White,Black Leather,Yes,No,Yes,Yes,Yes,QLD,2025-03-26,29.0,0,https://www.grays.com/lot/0001-50514426/motor-vehicles-motor-cycles/2014-citroen-grand-c4-picasso-exclusive-automatic-7-seats-wagon
2022,Kia,Sportage,SX AWD NQ5 Turbo Diesel Automatic - 8 Speed Wagon,Wagon,5,2022-04,?,KNAPU81CSN7069971,?,?,?,2,4,2,Diesel,Automatic - 8 Speed,71491,kilometre,White,Grey,Yes,Yes,Yes,Yes,Yes,QLD,2025-04-07,52.0,0,https://www.grays.com/lot/0001-50711612/motor-vehicles-motor-cycles/2022-kia-sportage-sx-awd-nq5-turbo-diesel-automatic-8-speed-wagon
2014,Audi,Q7,3.0 TDI Quattro Turbo Diesel Automatic - 8 Speed 7 Seats Wagon,Wagon,7,2014-06,2014-10,WAUZZZ4L7FD004342,?,?,?,0,6,3,Diesel,Automatic - 8 Speed,177371,kilometre,White,Cream Leather,Yes,Yes,Yes,Yes,Yes,QLD,2025-03-19,74.0,0,https://www.grays.com/lot/0001-50514308/motor-vehicles-motor-cycles/2014-audi-q7-3-0-tdi-quattro-turbo-diesel-automatic-8-speed-7-seats-wagon
2006,Peugeot,307,CC Dynamic Automatic Convertible,Convertible,4,2006-12,2007-02,VF33BRFJF84851957,?,?,?,0,4,2,Petrol,Automatic,142346,kilometre,Blue,Cream Leather,Yes,Yes,Yes,Yes,Yes,QLD,2025-04-09,3.0,0,https://www.grays.com/lot/0001-50514677/motor-vehicles-motor-cycles/2006-peugeot-307-cc-dynamic-automatic-convertible
2009,Volkswagen,Touareg,V6 TDI 7L Turbo Diesel Automatic Wagon,Wagon,5,2009-11,2010-01,WVGZZZ7LZAD014752,?,?,?,0,6,3,Diesel,Automatic,263345,kilometre,Brown,Cream Leather,Yes,No,Yes,Yes,Yes,QLD,2025-03-19,5.0,0,https://www.grays.com/lot/0001-50514326/motor-vehicles-motor-cycles/2009-volkswagen-touareg-v6-tdi-7l-turbo-diesel-automatic-wagon
2022,Ford,Mustang,GT FN Auto RWD MY22.25,Coupe,4,2021-11,2022-1,1FA6P8NF5M5150685,UNREG,?,?,?,8,5038,Premium Unleaded,Sports Automatic,37304,kilometre,Blue,?,Yes,Yes,Yes,Yes,?,?,2025-04-23,266.0,0,https://www.grays.com/lot/0001-21047453/motor-vehicles-motor-cycles/2022-ford-mustang-gt-fn-auto-rwd-my22-25
2016,Mazda,CX-5,Grand Touring KE Turbo Diesel Automatic Wagon,Wagon,5,2016-05,2016-06,JM0KE102200379794,FNY50E,NSW,?,0,4,2.2,Diesel,Automatic,104735,kilometre,White,Black Leather,Yes,Yes,Yes,Yes,Yes,NSW,2025-04-09,,0,https://www.grays.com/lot/0001-10910754/motor-vehicles-motor-cycles/2016-mazda-cx-5-grand-touring-ke-turbo-diesel-automatic-wagon
2014,Jeep,Grand,Cherokee Laredo WK Automatic - 8 Speed Wagon,Wagon,5,2014-08,2014-10,1C4RJEEG3FC600400,CWA18S,NSW,?,?,6,3.6,Petrol,Automatic - 8 Speed,152240,kilometre,Black,Black,Yes,No,No,No,Yes,NSW,2025-04-01,25.0,0,https://www.grays.com/lot/0001-10347914/motor-vehicles-motor-cycles/2014-jeep-grand-cherokee-laredo-wk-automatic-8-speed-wagon
2009,Subaru,Impreza,R (AWD) G3 Manual Hatchback,Hatchback,5,2009-02,2009-05,JF1GH7KF39G032027,No plates,NSW,?,?,4,2,Petrol,Manual,300871,kilometre,Black,Grey,Yes,No,No,No,Yes,NSW,2025-04-01,3.0,0,https://www.grays.com/lot/0001-10348001/motor-vehicles-motor-cycles/2009-subaru-impreza-r-awd-g3-manual-hatchback
2019,Toyota,Land,Cruiser Manual Ute,?,2,2019-10,2019-11,JTELV71JX0B010114,?,?,?,0,8,4.5,Diesel,Manual,30844,kilometre,White,Grey,Yes,No,Yes,Yes,Yes,QLD,2025-04-22,142.0,0,https://www.grays.com/lot/0001-50514869/motor-vehicles-motor-cycles/2019-toyota-land-cruiser-manual-ute
2003,NISSAN,SKYLINE,Import AUTOMATIC Sedan,?,5,2003-01,2012-05,6U90000HV35250032,1TN1EH,VIC,29/06/2025,2,6,3,Petrol,Automatic,151307,kilometre,Dark Blue,Black,Yes,No,No,No,Yes,VIC,2025-04-23,,0,https://www.grays.com/lot/0001-21047631/motor-vehicles-motor-cycles/2003-nissan-skyline-import-automatic-sedan
2010,Hyundai,iX35,Active FWD LM Manual Wagon,Wagon,5,2010-10,2010-12,KMHJT81BLBU201815,?,?,?,2,4,2,Petrol,Manual,147006,kilometre,White,Black,Yes,Yes,Yes,Yes,Yes,QLD,2025-03-12,63.0,0,https://www.grays.com/lot/0001-50514168/motor-vehicles-motor-cycles/2010-hyundai-ix35-active-fwd-lm-manual-wagon
2013,Mini,cooper,R56 LCI Manual Hatchback,Hatchback,4,2013-08,2013-10,WMWSR32070T347320,?,?,?,0,4,1.6,Petrol,Manual,224436,kilometre,Red,Black,Yes,No,Yes,Yes,Yes,QLD,2025-03-12,37.0,0,https://www.grays.com/lot/0001-50514215/motor-vehicles-motor-cycles/2013-mini-cooper-r56-lci-manual-hatchback
2014,Hyundai,i40,Active VF Turbo Diesel Automatic Wagon,Wagon,5,2014-12,2015-06,KMHLB81UMFU100428,?,?,?,2,4,1.7,Diesel,Automatic,207723,kilometre,Grey,Black,Yes,No,Yes,Yes,Yes,QLD,2025-04-02,20.0,0,https://www.grays.com/lot/0001-50514587/motor-vehicles-motor-cycles/2014-hyundai-i40-active-vf-turbo-diesel-automatic-wagon
2008,Mercedes,Benz,ML 350 (4x4) W164 Automatic Wagon,Wagon,5,2008-05,2008-06,WDC1641862A418599,007MKK,NSW,?,?,6,3.5,Petrol,Automatic,161520,kilometre,Black,Black,Yes,Yes,Yes,Yes,Yes,NSW,2025-03-26,69.0,0,https://www.grays.com/lot/0001-10347806/motor-vehicles-motor-cycles/2008-mercedes-benz-ml-350-4x4-w164-automatic-wagon
2015,Nissan,Pathfinder,ST-L R52 CVT 7 Seats Wagon,Wagon,7,2015-10,2015-12,5N1AR2MNXFC719349,?,?,?,0,6,3.5,Petrol,CVT,123367,kilometre,Grey,Black,Yes,Yes,Yes,No,Yes,QLD,2025-04-02,17.0,0,https://www.grays.com/lot/0001-50514540/motor-vehicles-motor-cycles/2015-nissan-pathfinder-st-l-r52-cvt-7-seats-wagon
2014,Ford,Kuga,AWD AMBIENTE TF Automatic Wagon,Wagon,5,2014-05,2014-07,WF0AXXWPMAEJ56874,?,?,?,0,4,1.6,Petrol,Automatic,167926,kilometre,White,Grey,Yes,No,No,No,Yes,QLD,2025-04-16,9.0,0,https://www.grays.com/lot/0001-50514727/motor-vehicles-motor-cycles/2014-ford-kuga-awd-ambiente-tf-automatic-wagon
2019,Volkswagen,Tiguan,132TSI COMFORTLINE MK2 Automatic Wagon,Wagon,5,2019-11,2020-02,WVGZZZ5NZLW345924,CX08BG,NSW,?,?,4,2,Petrol,Automatic,106379,kilometre,White,Grey,Yes,No,Yes,Yes,Yes,NSW,2025-03-17,72.0,0,https://www.grays.com/lot/0001-10347671/motor-vehicles-motor-cycles/2019-volkswagen-tiguan-132tsi-comfortline-mk2-automatic-wagon
2018,Mitsubishi,Triton,4X4 GLX+ MQ Turbo Diesel Manual Dual Cab,Dual Cab,5,2018-04,2018-04,MMAJJKL10JH017287,DYV65K,NSW,?,0,4,2.4,Diesel,Manual,299414,kilometre,White,Grey,Yes,Yes,Yes,Yes,Yes,NSW,2025-04-06,66.0,0,https://www.grays.com/lot/0001-10910705/motor-vehicles-motor-cycles/2018-mitsubishi-triton-4x4-glx-mq-turbo-diesel-manual-dual-cab
0,Kawasaki,KFX90,QUAD Motorcycle,?,?,?,?,RGSWE07A4SBN00122,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,QLD,2025-04-23,30.0,0,https://www.grays.com/lot/0011-7056852/motor-vehicles-motor-cycles/kawasaki-kfx90-quad-motorcycle
2009,Mitsubishi,Triton,4X2 GLX MN Turbo Diesel Automatic Dual Cab,Dual Cab Chassis,5,2009-09,2009-10,MMAJRKA40AD002107,?,?,?,0,4,2.5,Diesel,Automatic,"246562 - Odometer discrepancy detected, see attached history report",kilometre,Silver,Black,Yes,No,Yes,Yes,Yes,QLD,2025-03-12,26.0,0,https://www.grays.com/lot/0001-50514201/motor-vehicles-motor-cycles/2009-mitsubishi-triton-4x2-glx-mn-turbo-diesel-automatic-dual-cab
2018,Kia,Picanto,GT-LINE JA Automatic Hatchback,Hatchback,5,2018-10,2018-11,KNAB3512MKT389292,YGN37A,NSW,?,0,4,1.2,Petrol,Automatic,93139,kilometre,White,Black Leather,Yes,Yes,Yes,Yes,Yes,NSW,2025-04-06,,0,https://www.grays.com/lot/0001-10910699/motor-vehicles-motor-cycles/2018-kia-picanto-gt-line-ja-automatic-hatchback
2011,Toyota,Kluger,Grande (4x4) GSU45R Automatic 7 Seats Wagon,Wagon,7,2011-01,2011-02,JTEES42A402173050,BVR28G,NSW,?,?,6,3.5,Petrol,Automatic,201115,kilometre,Maroon,Cream,Yes,Yes,Yes,Yes,Yes,NSW,2025-04-08,12.0,0,https://www.grays.com/lot/0001-10348067/motor-vehicles-motor-cycles/2011-toyota-kluger-grande-4x4-gsu45r-automatic-7-seats-wagon
2011,Subaru,Liberty,2.5i B5 CVT Wagon,Wagon,5,2011-07,2011-09,JF1BR9K92BG027063,?,?,?,0,4,2.5,Petrol,CVT,180215,kilometre,White,Black,Yes,Yes,Yes,Yes,Yes,QLD,2025-04-22,46.0,0,https://www.grays.com/lot/0001-50514881/motor-vehicles-motor-cycles/2011-subaru-liberty-2-5i-b5-cvt-wagon
2008,Ford,Falcon,R6 (LPG) FG Automatic Cab Chassis,Cab Chassis,2,2008-07,2008-07,6FPAAAJGCM8D89383,?,?,?,0,6,4,LPG,Automatic,170175,kilometre,Blue,Grey,Yes,Yes,Yes,Yes,Yes,QLD,2025-04-22,20.0,0,https://www.grays.com/lot/0001-50514832/motor-vehicles-motor-cycles/2008-ford-falcon-r6-lpg-fg-automatic-cab-chassis
2007,Mercedes,Benz,C220 CDI Classic W204 T/Diesel Auto Sedan WOVR-INSPECTED,Sedan,5,2007-09,2007-10,WDD2040082A063172,No plates,NSW,?,?,4,2.1,Diesel,Automatic,214022,kilometre,White,Black,Yes,No,No,No,Yes,NSW,2025-03-11,19.0,0,https://www.grays.com/lot/0001-10347558/motor-vehicles-motor-cycles/2007-mercedes-benz-c220-cdi-classic-w204-t-diesel-auto-sedan-wovr-inspected
2012,Subaru,Forester,X S3 Automatic Wagon,Wagon,5,2012-04,2012-08,JF2SHMKS5CG088827,?,?,?,0,4,2.5,Petrol,Automatic,259828,kilometre,White,Black Leather,Yes,No,Yes,Yes,Yes,QLD,2025-03-12,1.0,0,https://www.grays.com/lot/0001-50514218/motor-vehicles-motor-cycles/2012-subaru-forester-x-s3-automatic-wagon
2013,Jeep,Grand,Cherokee SUMMIT WK Turbo Diesel Automatic - 8 Speed Wagon,Wagon,5,2013 - 09,2014 - 04,1C4RJFKM4EC283371,?,?,?,?,6,3,Diesel,Automatic - 8 Speed,223359,kilometre,Black,Black Leather,Yes,Yes,No,Yes,Yes,SA,2025-04-03,70.0,0,https://www.grays.com/lot/0001-60047485/motor-vehicles-motor-cycles/2013-jeep-grand-cherokee-summit-wk-turbo-diesel-automatic-8-speed-wagon
2019,Renault,KADJAR,ZEN Automatic Wagon,Wagon,5,2019-11,2020-10,VF1RFE000L0805454,EKZ17N,NSW,?,0,4,1.3,Petrol,Automatic,105920,kilometre,Maroon,Black Leather,Yes,Yes,Yes,Yes,Yes,NSW,2025-04-13,,0,https://www.grays.com/lot/0001-10910762/motor-vehicles-motor-cycles/2019-renault-kadjar-zen-automatic-wagon
2021,Hyundai,i30,PD Automatic Hatchback,Hatchback,5,2021-06,2021-07,KMHH351EMMU166316,1UE6JX,VIC,24-08-2025,2,4,2,Petrol,Automatic,12408,kilometre,Blue,Black,Yes,Yes,Yes,Yes,Yes,VIC,2025-03-10,39.0,0,https://www.grays.com/lot/0001-21044994/motor-vehicles-motor-cycles/2021-hyundai-i30-pd-automatic-hatchback
0,Nissan,Pathfinder,ST-L R51 Automatic 7 Seats Wagon WOVR - INSPECTED,Wagon,7,?,2011-08,VSKJVWR51A0426629,DM40YS,NSW,?,0,4,2.5,Diesel,Automatic,183826,kilometre,Silver,Black Leather,Yes,No,Yes,No,Yes,NSW,2025-04-21,13.0,0,https://www.grays.com/lot/0001-10910866/motor-vehicles-motor-cycles/nissan-pathfinder-st-l-r51-automatic-7-seats-wagon-wovr-inspected
2022,MG,HS,Vibe Automatic Wagon,Wagon,5,2022-03,?,LSJA24U95NN088941,No Plates,VIC,?,0,4,1.5,Petrol,Automatic,61627,kilometre,White,Black,Yes,Yes,Yes,Yes,Yes,VIC,2025-04-14,77.0,0,https://www.grays.com/lot/0001-21047148/motor-vehicles-motor-cycles/2022-mg-hs-vibe-automatic-wagon
2017,Volkswagen,Golf,110TSI A7 Automatic Hatchback,Hatchback,5,2017-06,2017-08,WVWZZZAUZJW021387,1LM6NA,VIC,09-05-2025,2,4,1.4,Petrol,Automatic,165207,kilometre,Grey,Black,Yes,No,Yes,Yes,Yes,VIC,2025-03-31,,0,https://www.grays.com/lot/0001-21046411/motor-vehicles-motor-cycles/2017-volkswagen-golf-110tsi-a7-automatic-hatchback
2015,Hyundai,i30,Active GD Automatic Hatchback,Hatchback,5,2015-05,2015-07,KMHD251EMGU285139,FLN19Z,NSW,?,0,4,1.8,Petrol,Automatic,149038,kilometre,White,Black,Yes,Yes,Yes,Yes,Yes,NSW,2025-03-12,144.0,0,https://www.grays.com/lot/0001-10910431/motor-vehicles-motor-cycles/2015-hyundai-i30-active-gd-automatic-hatchback
2010,Mazda,CX-7,Classic Automatic Wagon,Wagon,5,2010-06,2010-06,JM0ER10L200213287,?,?,?,0,4,2.5,Petrol,Automatic,243421,kilometre,White,Black,Yes,No,No,No,Yes,QLD,2025-03-12,24.0,0,https://www.grays.com/lot/0001-50514261/motor-vehicles-motor-cycles/2010-mazda-cx-7-classic-automatic-wagon
2011,Audi,Q7,3.0 TDI Quattro Turbo Diesel Automatic - 8 Speed 7 Seats Wagon,Wagon,7,Unable to locate (Damaged),Unable to locate (Damaged),WAUZZZ4L2CD005278,?,?,?,0,6,3,Diesel,Automatic - 8 Speed,102491,kilometre,White,Black Leather,Yes,Yes,Yes,Yes,Yes,QLD,2025-03-23,111.0,0,https://www.grays.com/lot/0001-50711112/motor-vehicles-motor-cycles/2011-audi-q7-3-0-tdi-quattro-turbo-diesel-automatic-8-speed-7-seats-wagon
2019,Citroen,C5,AIRCROSS SHINE Automatic Wagon,Wagon,5,2019-09,2020-02,VR7A45GYVKL106377,EEP36T,NSW,?,0,4,1.6,Petrol,Automatic,142921,kilometre,White,Black Leather,Yes,Yes,Yes,Yes,Yes,NSW,2025-04-21,,0,https://www.grays.com/lot/0001-10910855/motor-vehicles-motor-cycles/2019-citroen-c5-aircross-shine-automatic-wagon
2017,Nissan,Pathfinder,ST (4x4) R52 CVT 7 Seats Wagon,Wagon,7,2017-01,2017-06,5N1DR2MM7HC661465,?,?,?,0,6,3.5,Petrol,CVT,112894,kilometre,Dark Blue,Black,Yes,Yes,Yes,Yes,Yes,QLD,2025-03-06,181.0,0,https://www.grays.com/lot/0001-50711245/motor-vehicles-motor-cycles/2017-nissan-pathfinder-st-4x4-r52-cvt-7-seats-wagon
2022,Mitsubishi,Triton,GLX (4x4) MR Turbo Diesel Automatic Crew Cab Chassis,Crew Cab Chassis,5,2022-05,?,MMAZLKL10NH033446,?,?,?,0,4,2.4,Diesel,Automatic,130092,kilometre,White,Black,Yes,No,Yes,Yes,Yes,QLD,2025-03-11,250.0,0,https://www.grays.com/lot/0002-50711259/motor-vehicles-motor-cycles/2022-mitsubishi-triton-glx-4x4-mr-turbo-diesel-automatic-crew-cab-chassis
2016,Holden,Cruze,SRi Z SERIES JH Automatic Sedan,Sedan,5,2016-06,2016-06,6G1PE5EN5GL238433,?,?,?,2,4,1.6,Petrol,Automatic,124735,kilometre,Red,Black Leather,Yes,Yes,Yes,Yes,Yes,QLD,2025-04-23,57.0,0,https://www.grays.com/lot/0001-50514901/motor-vehicles-motor-cycles/2016-holden-cruze-sri-z-series-jh-automatic-sedan
2023,Mazda,CX-5,G25 GT SP KF Automatic Wagon,Wagon,5,2023-04,2023-04,JM0KF4WLA10878537,DH73JR,NSW,?,?,4,2.5,Petrol,Automatic,33028,kilometre,Blue,Black,Yes,Yes,Yes,Yes,Yes,NSW,2025-03-31,167.0,0,https://www.grays.com/lot/0001-10347948/motor-vehicles-motor-cycles/2023-mazda-cx-5-g25-gt-sp-kf-automatic-wagon
2015,Subaru,Impreza,2.0i (AWD) G4 CVT Hatchback,Hatchback,5,2015-04,2015-05,JF1GP7KC5FG153439,No plates,QLD,?,?,4,2,Petrol,CVT,159696,kilometre,Red,Black,Yes,Yes,Yes,Yes,Yes,NSW,2025-03-25,41.0,0,https://www.grays.com/lot/0001-10347836/motor-vehicles-motor-cycles/2015-subaru-impreza-2-0i-awd-g4-cvt-hatchback
0,Mercedes,Benz,GLC-CLASS GLC300e X253 9 auto Wagon WOVR-INSPECTED,Wagon,5,?,2021-04,W1N2539532V285223,DMI689,VIC,04-06-2025,2,4,2,Hybrid,?,152283,kilometre,White,Black Leather,Yes,No,No,No,Yes,VIC,2025-04-01,185.0,0,https://www.grays.com/lot/0001-21046294/motor-vehicles-motor-cycles/mercedes-benz-glc-class-glc300e-x253-9-auto-wagon-wovr-inspected
2011,Ford,Territory,TX (RWD) SZ Turbo Diesel Automatic 7 Seats Wagon,Wagon,7,2011-05,2011-05,6FPAAAJGATBL35333,?,?,?,0,6,2.7,Diesel,Automatic,294213,kilometre,Silver,Grey,Yes,Yes,Yes,No,Yes,QLD,2025-04-09,6.0,0,https://www.grays.com/lot/0001-50514711/motor-vehicles-motor-cycles/2011-ford-territory-tx-rwd-sz-turbo-diesel-automatic-7-seats-wagon
2012,Toyota,Hilux,4X2 SR KUN16R Turbo Diesel Manual Dual Cab,Dual Cab Chassis,5,2012-12,2013-01,MR0EZ12G404156810,?,?,?,?,4,3,Diesel,Manual,259792,kilometre,White,Grey,Yes,No,No,Yes,Yes,SA,2025-03-12,76.0,0,https://www.grays.com/lot/0001-60047415/motor-vehicles-motor-cycles/2012-toyota-hilux-4x2-sr-kun16r-turbo-diesel-manual-dual-cab
2015,Nissan,Qashqai,ST J11 CVT Wagon,Wagon,5,2015-06,2015-08,SJNFBAJ11A1446195,?,?,?,0,4,2,Petrol,CVT,182052,kilometre,Black,Grey,Yes,No,Yes,Yes,Yes,QLD,2025-03-26,12.0,0,https://www.grays.com/lot/0001-50514455/motor-vehicles-motor-cycles/2015-nissan-qashqai-st-j11-cvt-wagon
2018,Nissan,Navara,4X2 RX SERIES 3 Turbo Diesel Manual Cab Chassis,Cab Chassis,2,2018-04,2018-07,MNTDB2D23A0002118,YIW06G,NSW,?,0,4,2.3,Diesel,Manual,174026,kilometre,White,Black,Yes,No,Yes,Yes,Yes,NSW,2025-03-09,,0,https://www.grays.com/lot/0001-10910408/motor-vehicles-motor-cycles/2018-nissan-navara-4x2-rx-series-3-turbo-diesel-manual-cab-chassis
2017,Audi,A1,1.0 TFSI 8X Automatic Hatchback (WOVR - Inspected),Hatchback,5,2017-04,2017-07,WAUZZZ8XXHB086918,?,?,?,0,3,1,Petrol,Automatic,96842,kilometre,White,Grey,Yes,No,No,No,Yes,QLD,2025-04-16,54.0,0,https://www.grays.com/lot/0001-50514745/motor-vehicles-motor-cycles/2017-audi-a1-1-0-tfsi-8x-automatic-hatchback-wovr-inspected
