Referred_URL,Sold_URL
,https://www.grays.com/lot/0001-50515332/motor-vehicles-motor-cycles/2010-subaru-liberty-2-5i-gt-premium-b5-manual-sedan
https://www.grays.com/lot/0001-10348780/motor-vehicles-motor-cycles/2015-audi-sq5-3-0-tdi-quattro-8r-turbo-diesel-automatic-8-speed-wagon,
,https://www.grays.com/lot/0001-21049245/motor-vehicles-motor-cycles/2016-hyundai-i40-active-vf-turbo-diesel-automatic-sedan
,https://www.grays.com/lot/0001-21049122/motor-vehicles-motor-cycles/2008-peugeot-308-xte-hdi-turbo-diesel-automatic-hatchback
,https://www.grays.com/lot/0001-21049214/motor-vehicles-motor-cycles/2008-ford-territory-ghia-4x4-sy-automatic-7-seats-wagon
,https://www.grays.com/lot/0001-21049213/motor-vehicles-motor-cycles/2011-peugeot-207-xt-automatic-hatchback
https://www.grays.com/lot/0001-9059812/motor-vehicles-motor-cycles/2003-nissan-navara-st-r-4x4-d22-turbo-diesel-manual-dual-cab,
,https://www.grays.com/lot/0001-9059799/motor-vehicles-motor-cycles/2009-holden-commodore-omega-ve-automatic-ute
https://www.grays.com/lot/0001-9059816/motor-vehicles-motor-cycles/2013-jeep-grand-cherokee-laredo-4x4-wk-t-d-auto-8-speed-wagon,
,https://www.grays.com/lot/0001-21049233/motor-vehicles-motor-cycles/2016-volkswagen-polo-81tsi-comfortline-6r-automatic-hatchback
,https://www.grays.com/lot/0001-9059810/motor-vehicles-motor-cycles/2018-land-rover-range-rover-evoque-td4-se-t-d-auto-wagon-wovr-inspected
,https://www.grays.com/lot/0001-21049205/motor-vehicles-motor-cycles/2015-holden-captiva-7-ltz-awd-cg-ii-turbo-diesel-automatic-7-seats-wagon
,https://www.grays.com/lot/0001-21049188/motor-vehicles-motor-cycles/2009-holden-commodore-omega-ve-automatic-sedan
,https://www.grays.com/lot/0001-21049212/motor-vehicles-motor-cycles/2011-kia-sorento-platinum-4x4-xm-turbo-diesel-automatic-7-seats-wagon
,https://www.grays.com/lot/0001-21049155/motor-vehicles-motor-cycles/2014-hyundai-ix35-trophy-lm-ii-manual-wagon
,https://www.grays.com/lot/0001-21049121/motor-vehicles-motor-cycles/2007-holden-astra-cd-ah-automatic-hatchback-wovr-inspected
,https://www.grays.com/lot/0001-21049191/motor-vehicles-motor-cycles/2009-volkswagen-tiguan-103-tdi-5n-turbo-diesel-manual-wagon
,https://www.grays.com/lot/0001-21049218/motor-vehicles-motor-cycles/2008-holden-astra-cd-ah-manual-hatchback
,https://www.grays.com/lot/0001-9059740/motor-vehicles-motor-cycles/2010-toyota-rav-4-cv-4x4-manual-wagon
,https://www.grays.com/lot/0001-21049195/motor-vehicles-motor-cycles/2009-honda-cr-v-re-automatic-wagon
,https://www.grays.com/lot/0001-21049221/motor-vehicles-motor-cycles/2013-alfa-romeo-giulietta-distinctive-turbo-diesel-automatic-hatchback
,https://www.grays.com/lot/0001-21049207/motor-vehicles-motor-cycles/2010-toyota-kluger-grande-4x4-gsu45r-automatic-7-seats-wagon
,https://www.grays.com/lot/0001-21049211/motor-vehicles-motor-cycles/2006-volkswagen-passat-2-0-tdi-3c-turbo-diesel-automatic-wagon
,https://www.grays.com/lot/0001-50515314/motor-vehicles-motor-cycles/2009-mazda-3-mps-luxury-bl-manual-hatchback
https://www.grays.com/lot/0001-9059818/motor-vehicles-motor-cycles/2009-ford-falcon-g6-fg-automatic-sedan,
,https://www.grays.com/lot/0001-21049263/motor-vehicles-motor-cycles/2012-volkswagen-passat-125-tdi-highline-3c-turbo-diesel-automatic-sedan
,https://www.grays.com/lot/0001-21049318/motor-vehicles-motor-cycles/2013-mazda-bt-50-4x2-xtr-turbo-diesel-automatic-dual-cab
https://www.grays.com/lot/0001-10348807/motor-vehicles-motor-cycles/2010-honda-civic-hybrid-8th-gen-cvt-sedan,
https://www.grays.com/lot/0001-10911198/motor-vehicles-motor-cycles/2010-toyota-hilux-sr-4x4-kun26r-turbo-diesel-manual-dual-cab,
https://www.grays.com/lot/0001-21049097/motor-vehicles-motor-cycles/2013-mitsubishi-lancer-vr-x-cj-cvt-sedan,
,https://www.grays.com/lot/0001-21049310/motor-vehicles-motor-cycles/2016-mitsubishi-outlander-ls-awd-safety-pack-zk-turbo-diesel-automatic
https://www.grays.com/lot/0001-21048925/motor-vehicles-motor-cycles/2014-toyota-hilux-sr-kun16r-turbo-diesel-manual-cab-chassis,
https://www.grays.com/lot/0001-21049315/motor-vehicles-motor-cycles/2013-mazda-cx-5-maxx-sport-ke-turbo-diesel-automatic-wagon,
,https://www.grays.com/lot/0001-21049136/motor-vehicles-motor-cycles/2008-land-rover-range-rover-vogue-tdv8-luxury-turbo-diesel-automatic-wagon
https://www.grays.com/lot/0001-10911208/motor-vehicles-motor-cycles/2015-ford-everest-trend-ua-turbo-diesel-automatic-7-seats-wagon,
https://www.grays.com/lot/0001-10911205/motor-vehicles-motor-cycles/2010-ford-transit-camper-mid-mwb-vm-turbo-diesel-manual-van,
https://www.grays.com/lot/0001-10911211/motor-vehicles-motor-cycles/2018-ldv-g10-turbo-diesel-automatic-van,
,https://www.grays.com/lot/0001-21049327/motor-vehicles-motor-cycles/2013-land-rover-range-rover-sport-3-0-sdv6-se-l494-td-at-8spd-7-sts-wagon
https://www.grays.com/lot/0001-50515364/motor-vehicles-motor-cycles/2010-mazda-6-classic-gh-automatic-hatchback-wovr-inspected,
https://www.grays.com/lot/0001-10911197/motor-vehicles-motor-cycles/2011-jeep-grand-cherokee-limited-wk-turbo-diesel-automatic-wagon,
https://www.grays.com/lot/0001-10911227/motor-vehicles-motor-cycles/2011-mitsubishi-triton-4x4-glx-mn-turbo-diesel-manual-dual-cab,
,https://www.grays.com/lot/0001-21049283/motor-vehicles-motor-cycles/2012-holden-commodore-sv6-ve-ii-automatic-sedan-rwc-issued-2-5-25
,https://www.grays.com/lot/0001-21049265/motor-vehicles-motor-cycles/2001-toyota-landcruiser-prado-grande-4x4-kzj95r-t-d-manual-7-seats-wagon
,https://www.grays.com/lot/0001-21049296/motor-vehicles-motor-cycles/2013-land-rover-range-rover-evoque-td4-pure-automatic-wagon
,https://www.grays.com/lot/0001-21049301/motor-vehicles-motor-cycles/2004-toyota-corolla-ascent-zze122r-automatic-wagon
,https://www.grays.com/lot/0001-21048680/motor-vehicles-motor-cycles/2013-toyota-86-gts-zn6-automatic-coupe
,https://www.grays.com/lot/0001-21049247/motor-vehicles-motor-cycles/2010-hyundai-iload-tq-manual-van
https://www.grays.com/lot/0001-10911191/motor-vehicles-motor-cycles/2013-jeep-grand-cherokee-overland-wk-automatic-8-speed-wagon,
https://www.grays.com/lot/0001-10911212/motor-vehicles-motor-cycles/2016-citroen-c4-cactus-exclusive-manual-wagon,
https://www.grays.com/lot/0001-10911207/motor-vehicles-motor-cycles/2012-mercedes-benz-c200-be-w204-automatic-sedan,
,https://www.grays.com/lot/0001-21049264/motor-vehicles-motor-cycles/2013-fiat-500-lounge-automatic-hatchback
,https://www.grays.com/lot/0001-21049079/motor-vehicles-motor-cycles/land-rover-discovery-3-se-series-iii-turbo-diesel-automatic-7-seats-wagon
https://www.grays.com/lot/0001-21049279/motor-vehicles-motor-cycles/2009-mercedes-benz-ml350-cdi-w164-turbo-diesel-automatic-wagon,
https://www.grays.com/lot/0001-10911200/motor-vehicles-motor-cycles/2015-mazda-bt-50-4x4-xtr-turbo-diesel-automatic-dual-cab,
https://www.grays.com/lot/0001-10911224/motor-vehicles-motor-cycles/2015-skoda-yeti-ambition-90tsi-5l-automatic-wagon,
,https://www.grays.com/lot/0001-21048930/motor-vehicles-motor-cycles/2003-mercedes-benz-e500-elegance-w211-automatic-sedan
,https://www.grays.com/lot/0001-21049164/motor-vehicles-motor-cycles/2012-hyundai-imax-tq-automatic-8-seats-people-mover
,https://www.grays.com/lot/0001-21049299/motor-vehicles-motor-cycles/2020-mg-mg3-core-automatic-hatchback
,https://www.grays.com/lot/0001-21049250/motor-vehicles-motor-cycles/2003-toyota-corolla-ascent-seca-zze123r-manual-hatchback
,https://www.grays.com/lot/0001-21049320/motor-vehicles-motor-cycles/2002-bmw-7-35i-e65-automatic-sedan
,https://www.grays.com/lot/0001-21049288/motor-vehicles-motor-cycles/2017-hyundai-i40-active-vf-turbo-diesel-automatic-sedan
,https://www.grays.com/lot/0001-21049266/motor-vehicles-motor-cycles/1999-nissan-pathfinder-ti-4x4-r50-automatic-wagon
https://www.grays.com/lot/0001-10911228/motor-vehicles-motor-cycles/2015-holden-captiva-5-lt-2wd-cg-ii-automatic-wagon,
,https://www.grays.com/lot/0001-21049253/motor-vehicles-motor-cycles/2003-lexus-is200-sports-luxury-automatic-sedan
,https://www.grays.com/lot/0001-21049185/motor-vehicles-motor-cycles/2014-holden-cruze-cd-jh-automatic-sedan
,https://www.grays.com/lot/0001-21049313/motor-vehicles-motor-cycles/2015-toyota-fortuner-crusade-gun156r-turbo-diesel-automatic-7-seats-wagon
https://www.grays.com/lot/0001-10911202/motor-vehicles-motor-cycles/2008-volkswagen-passat-r36-3c-automatic-wagon,
,https://www.grays.com/lot/0001-21049272/motor-vehicles-motor-cycles/2017-suzuki-baleno-gl-ew-automatic-hatchback
,https://www.grays.com/lot/0001-21048929/motor-vehicles-motor-cycles/2016-mazda-cx-5-grand-touring-ke-turbo-diesel-automatic-wagon
https://www.grays.com/lot/0001-10911230/motor-vehicles-motor-cycles/2013-holden-calais-vf-automatic-wagon,
,https://www.grays.com/lot/0001-21049270/motor-vehicles-motor-cycles/2016-ldv-g10-9-seat-automatic-9-seats-people-mover
https://www.grays.com/lot/0001-10911195/motor-vehicles-motor-cycles/2007-mitsubishi-pajero-vr-x-lwb-4x4-ns-automatic-7-seats-wagon,
https://www.grays.com/lot/0001-10911217/motor-vehicles-motor-cycles/2019-mazda-bt-50-4x2-xt-turbo-diesel-automatic-dual-cab,
,https://www.grays.com/lot/0001-10348804/motor-vehicles-motor-cycles/2015-hyundai-accent-active-rb-cvt-hatchback
https://www.grays.com/lot/0001-50515365/motor-vehicles-motor-cycles/2012-audi-a5-1-8-tfsi-8t-cvt-coupe,
https://www.grays.com/lot/0001-50515362/motor-vehicles-motor-cycles/2017-ford-escape-trend-fwd-zg-automatic-wagon,
https://www.grays.com/lot/0001-10911223/motor-vehicles-motor-cycles/2011-jeep-grand-cherokee-overland-4x4-wk-automatic-wagon,
https://www.grays.com/lot/0001-50515349/motor-vehicles-motor-cycles/2012-ford-ranger-xl-4x4-px-turbo-diesel-manual-crew-cab-chassis,
,https://www.grays.com/lot/0001-60047873/motor-vehicles-motor-cycles/2010-toyota-camry-altise-acv40r-automatic-sedan
https://www.grays.com/lot/0001-10911194/motor-vehicles-motor-cycles/2012-mitsubishi-pajero-glx-lwb-4x4-nw-turbo-diesel-automatic-7-seat-wagon,
,https://www.grays.com/lot/0001-21049304/motor-vehicles-motor-cycles/2011-audi-q5-3-0-tdi-quattro-8r-turbo-diesel-automatic-wagon
,https://www.grays.com/lot/0001-21049325/motor-vehicles-motor-cycles/2017-skoda-superb-140tdi-np-turbo-diesel-automatic-sedan
https://www.grays.com/lot/0001-21048670/motor-vehicles-motor-cycles/2017-mitsubishi-outlander-es-2wd-zl-cvt-7-seats-wagon,
,https://www.grays.com/lot/0001-10348763/motor-vehicles-motor-cycles/2014-holden-cruze-sri-jh-manual-sedan
https://www.grays.com/lot/0001-21049182/motor-vehicles-motor-cycles/2009-volkswagen-golf-gti-a6-automatic-hatchback,
,https://www.grays.com/lot/0001-21048814/motor-vehicles-motor-cycles/2013-jeep-grand-cherokee-limited-wk-turbo-diesel-automatic-8-speed-wagon
,https://www.grays.com/lot/0001-21049094/motor-vehicles-motor-cycles/2007-bmw-320i-e90-automatic-sedan
https://www.grays.com/lot/0001-10911201/motor-vehicles-motor-cycles/2013-jeep-grand-cherokee-laredo-4x4-wk-turbo-diesel-auto-8-speed-wagon,
https://www.grays.com/lot/0001-10911221/motor-vehicles-motor-cycles/2013-nissan-pathfinder-st-4x4-r52-cvt-7-seats-wagon,
,https://www.grays.com/lot/0001-21049093/motor-vehicles-motor-cycles/2010-hyundai-getz-s-tb-automatic-hatchback
,https://www.grays.com/lot/0001-21049255/motor-vehicles-motor-cycles/2008-porsche-cayenne-automatic-wagon
,https://www.grays.com/lot/0001-21049321/motor-vehicles-motor-cycles/2002-honda-civic-gli-7th-gen-automatic-sedan
https://www.grays.com/lot/0001-21049285/motor-vehicles-motor-cycles/2013-ford-ranger-xl-4x2-hi-rider-px-turbo-diesel-automatic-extra-cab,
,https://www.grays.com/lot/0001-21049269/motor-vehicles-motor-cycles/2015-bmw-3-series-320d-f30-turbo-diesel-automatic-8-speed-sedan
,https://www.grays.com/lot/0001-10911199/motor-vehicles-motor-cycles/2012-ssangyong-korando-spr-turbo-diesel-automatic-wagon
,https://www.grays.com/lot/0001-50515340/motor-vehicles-motor-cycles/2012-nissan-murano-st-z51-cvt-wagon
https://www.grays.com/lot/0001-21048894/motor-vehicles-motor-cycles/2008-toyota-hilux-sr-4x4-kun26r-turbo-diesel-manual-dual-cab,
https://www.grays.com/lot/0001-10911214/motor-vehicles-motor-cycles/2013-hyundai-i40-active-vf-automatic-sedan,
https://www.grays.com/lot/0001-10911220/motor-vehicles-motor-cycles/2015-nissan-navara-4x4-st-np300-turbo-diesel-automatic-dual-cab,
,https://www.grays.com/lot/0001-21049300/motor-vehicles-motor-cycles/2009-ford-falcon-fg-automatic-ute
,https://www.grays.com/lot/0001-21049248/motor-vehicles-motor-cycles/2012-subaru-xv-2-0i-g4x-cvt-hatchback
https://www.grays.com/lot/0001-50515363/motor-vehicles-motor-cycles/2012-land-rover-range-rover-sport-3-0-tdv6-auto-biog-t-diesel-auto-wagon,
,https://www.grays.com/lot/0001-21049289/motor-vehicles-motor-cycles/2004-toyota-camry-altise-acv36r-automatic-sedan
,https://www.grays.com/lot/0001-21049267/motor-vehicles-motor-cycles/2015-mitsubishi-asx-xls-4wd-xb-turbo-diesel-automatic-wagon
https://www.grays.com/lot/0001-10911204/motor-vehicles-motor-cycles/2015-subaru-impreza-2-0i-premium-g4-manual-hatchback,
https://www.grays.com/lot/0001-10911213/motor-vehicles-motor-cycles/2010-hyundai-i30-cw-sx-2-0-fd-manual-wagon,
,https://www.grays.com/lot/0001-21048815/motor-vehicles-motor-cycles/2018-toyota-corolla-ascent-sport-mzea12r-cvt-wovr-repairable
,https://www.grays.com/lot/0001-21049273/motor-vehicles-motor-cycles/2007-peugeot-307-xse-2-0-automatic-hatchback
https://www.grays.com/lot/0001-10348774/motor-vehicles-motor-cycles/2016-abarth-595-competizione-manual-hatchback,
https://www.grays.com/lot/0001-10911210/motor-vehicles-motor-cycles/2014-toyota-rav-4-awd-gx-asa44r-automatic-wagon,
,https://www.grays.com/lot/0001-10348823/motor-vehicles-motor-cycles/2010-volkswagen-multivan-comfortline-103kw-t5-auto-7-seats-people-mover
,https://www.grays.com/lot/0001-21049302/motor-vehicles-motor-cycles/2003-honda-accord-euro-luxury-7th-gen-automatic-sedan
,https://www.grays.com/lot/0001-10911231/motor-vehicles-motor-cycles/2012-hyundai-ix35-highlander-awd-lm-automatic-wagon
https://www.grays.com/lot/0001-21048802/motor-vehicles-motor-cycles/2018-mercedes-benz-glc-class-amg-glc-43-x253-9-auto-wagon,
,https://www.grays.com/lot/0001-21049183/motor-vehicles-motor-cycles/2006-ford-focus-lx-ls-automatic-sedan-wovr-inspected
https://www.grays.com/lot/0001-21049312/motor-vehicles-motor-cycles/mercedes-benz-gl350-automatic-7-seats-large-rwc-issued-05-05-2025,
,https://www.grays.com/lot/0001-21049322/motor-vehicles-motor-cycles/2008-subaru-tribeca-3-6r-premium-b9-automatic-7-seats-wagon
,https://www.grays.com/lot/0001-21049274/motor-vehicles-motor-cycles/2012-bmw-1-25i-e88-automatic-convertible
,https://www.grays.com/lot/0001-21049252/motor-vehicles-motor-cycles/2012-toyota-kluger-kx-r-fwd-gsu40r-automatic-7-seats-wagon
,https://www.grays.com/lot/0001-10911190/motor-vehicles-motor-cycles/2015-nissan-x-trail-st-awd-t32-cvt-wagon
https://www.grays.com/lot/0001-21049295/motor-vehicles-motor-cycles/2019-hyundai-i30-go-pd-automatic-hatchback,
,https://www.grays.com/lot/0001-50515343/motor-vehicles-motor-cycles/2013-mitsubishi-triton-4x4-glx-r-mn-turbo-diesel-manual-dual-cab
,https://www.grays.com/lot/0001-21049297/motor-vehicles-motor-cycles/2013-nissan-pulsar-st-b17-cvt-sedan
,https://www.grays.com/lot/0001-21049323/motor-vehicles-motor-cycles/2012-peugeot-508-allure-turbo-diesel-automatic
https://www.grays.com/lot/0001-21048982/motor-vehicles-motor-cycles/2003-bmw-x5-4-4i-e53-automatic-wagon-wovr-inspected,
https://www.grays.com/lot/0001-50711884/motor-vehicles-motor-cycles/2013-holden-captiva-7-lx-awd-cg-ii-auto-7-seats-wagon-rwc-issued-26-4-25,
,https://www.grays.com/lot/0001-10911222/motor-vehicles-motor-cycles/2012-ford-ranger-xl-2-2-4x2-px-turbo-diesel-manual-cab-chassis
,https://www.grays.com/lot/0001-21049117/motor-vehicles-motor-cycles/bmw-1-20i-e88-automatic-convertible-wovr-inspected
,https://www.grays.com/lot/0001-21049307/motor-vehicles-motor-cycles/2013-bmw-x5-xdrive-40d-sport-e70-lci-turbo-diesel-automatic-8-speed-wagon
https://www.grays.com/lot/0001-10911215/motor-vehicles-motor-cycles/2012-volkswagen-tiguan-118-tsi-4x2-5n-manual-wagon,
,https://www.grays.com/lot/0001-21049227/motor-vehicles-motor-cycles/2014-volkswagen-golf-90tsi-a7-automatic-hatchback
,https://www.grays.com/lot/0001-21049298/motor-vehicles-motor-cycles/2004-bmw-3-18i-e46-automatic-sedan
,https://www.grays.com/lot/0001-21049275/motor-vehicles-motor-cycles/2010-volkswagen-passat-cc-v6-fsi-3cc-automatic-coupe
,https://www.grays.com/lot/0001-21049271/motor-vehicles-motor-cycles/2016-honda-hr-v-vti-cvt-wagon
,https://www.grays.com/lot/0001-50711887/motor-vehicles-motor-cycles/2016-kia-cerato-s-yd-automatic-sedan
,https://www.grays.com/lot/0001-21049226/motor-vehicles-motor-cycles/2012-peugeot-308-active-touring-turbo-automatic-7-seats-wagon
https://www.grays.com/lot/0001-10348822/motor-vehicles-motor-cycles/2018-toyota-landcruiser-vx-vdj200r-turbo-diesel-automatic-7-seats-wagon,
,https://www.grays.com/lot/0001-21049316/motor-vehicles-motor-cycles/2015-fiat-ducato-lwb-medium-roof-295-turbo-diesel-automatic-van
https://www.grays.com/lot/0001-21049314/motor-vehicles-motor-cycles/2016-toyota-landcruiser-workmate-4x4-vdj79r-turbo-diesel-manual,
https://www.grays.com/lot/0001-10348806/motor-vehicles-motor-cycles/2016-mazda-3-maxx-bn-manual-hatchback,
,https://www.grays.com/lot/0001-50711875/motor-vehicles-motor-cycles/2010-kia-sportage-platinum-awd-sl-turbo-diesel-automatic-wagon
https://www.grays.com/lot/0001-10911216/motor-vehicles-motor-cycles/2004-holden-commodore-executive-vz-automatic-wagon,
,https://www.grays.com/lot/0001-10911232/motor-vehicles-motor-cycles/2015-holden-colorado-7-lt-rg-turbo-diesel-automatic-7-seats-wagon
,https://www.grays.com/lot/0001-10911219/motor-vehicles-motor-cycles/2017-hyundai-tucson-active-fwd-tl-automatic-wagon
https://www.grays.com/lot/0001-21049277/motor-vehicles-motor-cycles/2015-bmw-4-series-420i-gran-coupe-f36-automatic-8-speed-sedan,
,https://www.grays.com/lot/0001-21049268/motor-vehicles-motor-cycles/2013-land-rover-range-rover-sport-3-0-sdv6-hse-l494-t-d-auto-8-speed
,https://www.grays.com/lot/0001-21049251/motor-vehicles-motor-cycles/2008-ford-focus-cl-lt-manual-sedan
,https://www.grays.com/lot/0001-21049181/motor-vehicles-motor-cycles/2014-mini-cooper-countryman-sd-all4-r60-turbo-diesel-automatic-wagon
,https://www.grays.com/lot/0001-50711895/motor-vehicles-motor-cycles/2009-land-rover-range-rover-sport-3-0-tdv6-turbo-diesel-automatic-wagon
https://www.grays.com/lot/0001-10911218/motor-vehicles-motor-cycles/2007-holden-barina-tk-manual-hatchback,
,https://www.grays.com/lot/0001-21049254/motor-vehicles-motor-cycles/2009-mazda-6-luxury-sports-gh-automatic-hatchback
,https://www.grays.com/lot/0001-50711874/motor-vehicles-motor-cycles/2016-renault-trafic-lwb-l2h1-dci-140-turbo-diesel-manual-van
https://www.grays.com/lot/0001-10911203/motor-vehicles-motor-cycles/2009-mazda-3-sp25-bl-manual-sedan,
https://www.grays.com/lot/0001-10911192/motor-vehicles-motor-cycles/2018-ldv-t60-pro-turbo-diesel-manual-dual-cab,
,https://www.grays.com/lot/0001-21049260/motor-vehicles-motor-cycles/2012-mazda-bt-50-4x2-xt-turbo-diesel-automatic-dual-cab
,https://www.grays.com/lot/0001-21049236/motor-vehicles-motor-cycles/2006-toyota-rav-4-cruiser-l-aca33r-automatic-wagon
https://www.grays.com/lot/0001-10911193/motor-vehicles-motor-cycles/2014-isuzu-d-max-4x2-sx-hi-ride-turbo-diesel-automatic-cab-chassis,
,https://www.grays.com/lot/0001-21049306/motor-vehicles-motor-cycles/2016-toyota-camry-atara-s-hybrid-avv50r-cvt-sedan
https://www.grays.com/lot/0001-10911209/motor-vehicles-motor-cycles/2013-subaru-forester-2-0xt-premium-s4-cvt-wagon,
https://www.grays.com/lot/0001-50711888/motor-vehicles-motor-cycles/mitsubishi-pajero-mini-import-automatic-wagon,
